323,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001512.716531_rgb.jpg,5595,9861,1596,10078,1821,1,-1,false_positive,1
324,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001512.716531_rgb.jpg,5595,6108,5358,6275,5585,1,-1,false_positive,1
325,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001519.139271_rgb.jpg,5601,19,7697,231,7912,1,-1,false_positive,1
326,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001522.348526_rgb.jpg,5604,6394,6052,6570,6284,1,-1,false_positive,1
327,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001527.703821_rgb.jpg,5609,5542,1843,5759,2065,1,-1,false_positive,1
328,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001528.775789_rgb.jpg,5610,8496,1150,8693,1387,1,-1,false_positive,1
329,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001537.351202_rgb.jpg,5618,9609,5561,9731,5720,1,-1,bird,1,(trk-atr) species_confidence positive
330,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001550.190843_rgb.jpg,5630,4096,2505,4339,2672,1,-1,false_positive,1
331,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001550.190843_rgb.jpg,5630,3939,2240,4169,2446,1,-1,false_positive,1
332,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001555.530559_rgb.jpg,5635,10789,7591,10985,7839,1,-1,false_positive,1
333,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001559.796066_rgb.jpg,5639,5236,1339,5460,1644,1,-1,false_positive,1
334,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001559.796066_rgb.jpg,5639,5374,7131,5562,7386,1,-1,false_positive,1
335,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001600.862271_rgb.jpg,5640,7331,4727,7531,4988,1,-1,false_positive,1
336,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001602.999084_rgb.jpg,5642,2329,8314,2525,8576,1,-1,false_positive,1
337,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001602.999084_rgb.jpg,5642,2335,8374,2525,8635,1,-1,false_positive,1
338,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001604.067831_rgb.jpg,5643,5787,8269,5988,8454,1,-1,false_positive,1
339,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001611.553097_rgb.jpg,5650,4037,4059,4256,4310,1,-1,false_positive,1
340,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001614.765002_rgb.jpg,5653,10588,1544,10827,1797,1,-1,false_positive,1
341,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001619.050384_rgb.jpg,5657,10105,10232,10311,10469,1,-1,off_frame,1
342,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001621.194303_rgb.jpg,5659,9099,1155,9330,1378,1,-1,false_positive,1
343,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001622.267187_rgb.jpg,5660,8952,10257,9160,10475,1,-1,off_frame,1
344,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001623.340251_rgb.jpg,5661,7820,3082,8042,3339,1,-1,false_positive,1
345,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001624.413862_rgb.jpg,5662,9662,8308,9841,8502,1,-1,false_positive,1
346,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001625.487766_rgb.jpg,5663,828,1552,1037,1853,1,-1,false_positive,1
347,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001634.086383_rgb.jpg,5671,2669,6420,2899,6607,1,-1,false_positive,1
348,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001636.239017_rgb.jpg,5673,6908,8854,7141,9076,1,-1,false_positive,1
349,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001637.315960_rgb.jpg,5674,11593,6368,11812,6593,1,-1,false_positive,1
350,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001639.468533_rgb.jpg,5676,6129,3483,6349,3719,1,-1,false_positive,1
351,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001641.620471_rgb.jpg,5678,5433,9455,5659,9778,1,-1,off_frame,1
352,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001641.620471_rgb.jpg,5678,9330,3172,9540,3506,1,-1,false_positive,1
353,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001644.847091_rgb.jpg,5681,8127,870,8318,1200,1,-1,false_positive,1
354,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001644.847091_rgb.jpg,5681,8102,808,8312,1159,1,-1,false_positive,1
355,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001645.922518_rgb.jpg,5682,1278,6820,1474,7060,1,-1,false_positive,1
356,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001645.922518_rgb.jpg,5682,7999,10007,8198,10345,1,-1,off_frame,1
357,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001645.922518_rgb.jpg,5682,8200,9430,8422,9693,1,-1,off_frame,1
358,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001654.533688_rgb.jpg,5690,10140,9142,10360,9369,1,-1,false_positive,1
359,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001656.689542_rgb.jpg,5692,6847,3542,7071,3769,1,-1,false_positive,1
360,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001657.767911_rgb.jpg,5693,4148,8760,4343,8968,1,-1,false_positive,1
361,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001701.005709_rgb.jpg,5696,3613,8524,3816,8726,1,-1,false_positive,1
362,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001703.162484_rgb.jpg,5698,7406,4201,7637,4458,1,-1,false_positive,1
363,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001704.239793_rgb.jpg,5699,1028,1177,1225,1405,1,-1,false_positive,1
364,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001706.393506_rgb.jpg,5701,11670,9326,11905,9559,1,-1,false_positive,1
365,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001707.469571_rgb.jpg,5702,8532,4244,8797,4460,1,-1,false_positive,1
366,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001720.371773_rgb.jpg,5714,1049,5271,1249,5460,1,-1,false_positive,1
367,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001722.516644_rgb.jpg,5716,3960,2480,4173,2652,1,-1,false_positive,1
368,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001727.872759_rgb.jpg,5721,2744,3468,2951,3690,1,-1,false_positive,1
369,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001728.942008_rgb.jpg,5722,2719,1046,2958,1248,1,-1,false_positive,1
370,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001733.220455_rgb.jpg,5726,7452,2387,7621,2571,1,-1,false_positive,1
371,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001734.291960_rgb.jpg,5727,2398,5248,2471,5346,1,-1,ringed_seal,1,(trk-atr) age_class nonpup,(trk-atr) age_class_confidence positive,(trk-atr) species_confidence positive
372,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001735.363945_rgb.jpg,5728,7580,2514,7720,2664,1,-1,false_positive,1
373,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001735.363945_rgb.jpg,5728,7749,2608,7904,2735,1,-1,false_positive,1
374,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001735.363945_rgb.jpg,5728,7519,2557,7667,2703,1,-1,false_positive,1
375,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001735.363945_rgb.jpg,5728,5849,4847,5997,5139,1,-1,false_positive,1
376,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001742.871674_rgb.jpg,5735,729,9962,905,10135,1,-1,off_frame,1
377,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001743.944259_rgb.jpg,5736,7128,8501,7336,8782,1,-1,false_positive,1
378,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001746.092536_rgb.jpg,5738,4986,5507,5203,5690,1,-1,false_positive,1
379,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001751.462909_rgb.jpg,5743,6714,3561,6902,3741,1,-1,false_positive,1
380,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001751.462909_rgb.jpg,5743,6418,3484,6561,3665,1,-1,false_positive,1
381,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001751.462909_rgb.jpg,5743,5883,7340,6043,7536,1,-1,false_positive,1
382,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001806.490063_rgb.jpg,5757,7122,4593,7303,4879,1,-1,false_positive,1
383,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001842.936691_rgb.jpg,5791,2157,5206,2380,5453,1,-1,false_positive,1
384,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001849.364356_rgb.jpg,5797,5254,2605,5313,2742,1,-1,bearded_seal,1,(trk-atr) age_class nonpup,(trk-atr) age_class_confidence likely,(trk-atr) species_confidence likely
385,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001850.437041_rgb.jpg,5798,-176,991,-56,1205,1,-1,off_frame,1
386,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001854.731925_rgb.jpg,5802,4570,2578,4747,2789,1,-1,false_positive,1
387,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001854.731925_rgb.jpg,5802,3576,3512,3757,3726,1,-1,false_positive,1
388,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001905.474196_rgb.jpg,5812,7402,6219,7628,6413,1,-1,false_positive,1
389,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001905.474196_rgb.jpg,5812,8073,6300,8322,6473,1,-1,false_positive,1
390,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001924.811395_rgb.jpg,5830,4749,1783,4974,2006,1,-1,false_positive,1
391,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001925.885566_rgb.jpg,5831,3663,4185,3834,4390,1,-1,false_positive,1
392,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001926.959271_rgb.jpg,5832,7450,5347,7647,5577,1,-1,false_positive,1
393,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001937.701641_rgb.jpg,5842,9478,3603,9688,3847,1,-1,false_positive,1
394,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001943.079570_rgb.jpg,5847,8006,7822,8199,8024,1,-1,false_positive,1
395,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001948.456903_rgb.jpg,5852,6671,2940,6988,3155,1,-1,false_positive,1
396,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001948.456903_rgb.jpg,5852,6681,2908,7046,3145,1,-1,false_positive,1
397,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002001.367146_rgb.jpg,5864,7893,8940,8067,9135,1,-1,bearded_seal,1,(trk-atr) age_class nonpup,(trk-atr) age_class_confidence positive,(trk-atr) species_confidence positive
398,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002013.196383_rgb.jpg,5875,8892,7261,9095,7424,1,-1,false_positive,1
399,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002013.196383_rgb.jpg,5875,8910,7481,9090,7685,1,-1,false_positive,1
400,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002014.279031_rgb.jpg,5876,4095,5447,4293,5682,1,-1,false_positive,1
401,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002021.823894_rgb.jpg,5883,4946,2402,5169,2617,1,-1,false_positive,1
402,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002022.901281_rgb.jpg,5884,2911,3462,3143,3679,1,-1,false_positive,1
403,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002025.059917_rgb.jpg,5886,-72,6763,125,6937,1,-1,false_positive,1
404,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002031.524055_rgb.jpg,5892,646,5747,891,5930,1,-1,false_positive,1
405,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002032.601123_rgb.jpg,5893,7043,6330,7236,6596,1,-1,false_positive,1
406,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002034.757097_rgb.jpg,5895,5395,6885,5600,7154,1,-1,false_positive,1
407,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002041.229218_rgb.jpg,5901,3844,8766,4073,8970,1,-1,false_positive,1
408,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002158.606666_rgb.jpg,5910,4770,4818,4959,4989,1,-1,false_positive,1
409,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002202.902035_rgb.jpg,5914,882,7596,1083,7779,1,-1,false_positive,1
410,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002207.197838_rgb.jpg,5918,7156,2124,7355,2411,1,-1,false_positive,1
411,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002211.497747_rgb.jpg,5922,1419,1990,1605,2199,1,-1,false_positive,1
412,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002220.098140_rgb.jpg,5930,2282,8430,2469,8649,1,-1,false_positive,1
413,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002222.248177_rgb.jpg,5932,7114,1317,7332,1586,1,-1,false_positive,1
414,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002222.248177_rgb.jpg,5932,9464,1250,9638,1450,1,-1,false_positive,1
415,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002223.323400_rgb.jpg,5933,6703,10407,6923,10537,1,-1,off_frame,1
416,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002224.398607_rgb.jpg,5934,11206,7833,11398,8016,1,-1,false_positive,1
417,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002228.699994_rgb.jpg,5938,5941,9257,6283,9446,1,-1,false_positive,1
418,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002229.775022_rgb.jpg,5939,2067,9324,2348,9526,1,-1,false_positive,1
419,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002230.850388_rgb.jpg,5940,11851,9951,12084,10130,1,-1,off_frame,1
420,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002235.155715_rgb.jpg,5944,10809,6044,11054,6244,1,-1,false_positive,1
421,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002235.155715_rgb.jpg,5944,10644,5516,10872,5726,1,-1,false_positive,1
422,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002236.232321_rgb.jpg,5945,3135,9836,3378,10026,1,-1,off_frame,1
423,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002237.308669_rgb.jpg,5946,10153,5703,10354,5959,1,-1,false_positive,1
424,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002239.459300_rgb.jpg,5948,8300,3859,8506,4056,1,-1,false_positive,1
425,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002240.533710_rgb.jpg,5949,7011,6948,7212,7257,1,-1,false_positive,1
426,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002240.533710_rgb.jpg,5949,9996,8283,10235,8476,1,-1,false_positive,1
427,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002241.607214_rgb.jpg,5950,1867,1767,2052,1992,1,-1,false_positive,1
428,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002242.680562_rgb.jpg,5951,11198,4064,11386,4284,1,-1,false_positive,1
429,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002243.753892_rgb.jpg,5952,3308,9471,3497,9657,1,-1,false_positive,1
430,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002244.831037_rgb.jpg,5953,1808,1412,2031,1614,1,-1,false_positive,1
431,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002249.126682_rgb.jpg,5957,3507,2768,3720,2968,1,-1,false_positive,1
432,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002253.424331_rgb.jpg,5961,5744,4287,5979,4474,1,-1,false_positive,1
433,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002304.176076_rgb.jpg,5971,10248,3400,10479,3705,1,-1,false_positive,1
434,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002308.473524_rgb.jpg,5975,6513,8814,6715,9009,1,-1,false_positive,1
435,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002315.994054_rgb.jpg,5982,6512,5227,6624,5268,1,-1,ringed_seal,1,(trk-atr) age_class nonpup,(trk-atr) age_class_confidence positive,(trk-atr) species_confidence positive
436,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002321.363305_rgb.jpg,5987,9520,6531,9771,6743,1,-1,false_positive,1
